,"MÉDICOS POR CADA 1,000 HABITANTES A NIVEL MUNICIPAL, 2005-2009",,,,,LEER NOTA,,
19023,NUEVO LEON,Gral. Treviño,0.0,1.4,2.2,2.2,2.3,2.3
19024,NUEVO LEON,Gral. Zaragoza,0.0,1.9,2.7,2.7,2.5,2.7
19025,NUEVO LEON,Gral. Zuazua,0.4,0.5,0.2,0.2,0.1,0.1
19026,NUEVO LEON,Guadalupe,0.6,0.8,0.9,0.9,1.0,1.3
19027,NUEVO LEON,Los Herreras,0.0,1.6,2.1,2.0,1.5,1.5
19028,NUEVO LEON,Higueras,0.0,1.4,1.3,1.3,1.3,1.3
19029,NUEVO LEON,Hualahuises,0.3,1.5,1.3,1.2,1.0,1.4
19030,NUEVO LEON,Iturbide,0.3,2.0,1.4,2.0,2.3,2.0
19031,NUEVO LEON,Juárez,0.1,0.3,0.2,0.2,0.2,0.2
19032,NUEVO LEON,Lampazos de Naranjo,0.7,1.9,1.9,1.6,1.7,1.7
19033,NUEVO LEON,Linares,0.8,1.9,1.9,2.0,2.0,2.0
19034,NUEVO LEON,Marín,0.0,0.7,0.7,0.7,0.7,0.5
19035,NUEVO LEON,Melchor Ocampo,0.0,1.0,1.0,1.1,1.1,1.2
19036,NUEVO LEON,Mier y Noriega,0.0,1.6,1.8,2.0,1.7,1.6
19037,NUEVO LEON,Mina,0.0,1.3,1.1,1.1,0.9,0.7
19038,NUEVO LEON,Montemorelos,0.9,2.3,2.2,2.2,2.2,2.1
19039,NUEVO LEON,Monterrey,2.8,3.3,3.3,3.8,3.9,3.8
19040,NUEVO LEON,Parás,0.0,3.1,3.0,2.0,2.9,3.9
19041,NUEVO LEON,Pesquería,0.0,0.6,0.5,0.5,0.4,0.4
19042,NUEVO LEON,Los Ramones,0.0,1.2,1.4,1.4,1.8,1.5
19043,NUEVO LEON,Rayones,0.0,2.7,3.1,3.1,2.7,2.7
19044,NUEVO LEON,Sabinas Hidalgo,0.7,2.3,2.3,2.2,2.2,2.6
19045,NUEVO LEON,Salinas Victoria,0.3,0.4,0.5,0.5,0.5,0.5
19046,NUEVO LEON,San Nicolás de los Garza,0.9,1.7,1.8,1.8,1.9,1.9
19047,NUEVO LEON,Hidalgo,0.6,1.0,0.9,0.9,0.9,1.0
19048,NUEVO LEON,Santa Catarina,0.1,0.3,0.3,0.3,0.3,0.3
19049,NUEVO LEON,Santiago,0.6,1.2,1.2,1.2,1.2,1.2
19050,NUEVO LEON,Vallecillo,0.0,2.6,2.6,3.1,2.6,2.5
19051,NUEVO LEON,Villaldama,0.5,1.7,2.2,1.9,2.2,2.4
20001,OAXACA,Abejones,1.7,1.8,2.7,1.8,1.8,0.9
20002,OAXACA,Acatlán de Pérez Figueroa,0.5,0.5,0.4,0.4,0.4,0.5
20003,OAXACA,Asunción Cacalotepec,1.0,0.9,0.9,0.8,0.8,0.8
20004,OAXACA,Asunción Cuyotepeji,1.3,1.2,1.2,1.1,1.0,1.0
20005,OAXACA,Asunción Ixtaltepec,0.7,0.7,0.8,0.6,0.7,0.7
20006,OAXACA,Asunción Nochixtlán,1.7,1.6,2.1,1.8,1.6,2.1
20007,OAXACA,Asunción Ocotlán,0.3,0.3,0.3,0.7,0.7,0.8
20008,OAXACA,Asunción Tlacolulita,1.4,1.4,1.3,2.5,2.4,2.4
20009,OAXACA,Ayotzintepec,0.5,0.5,0.3,0.3,0.3,0.4
20010,OAXACA,El Barrio de la Soledad,0.4,0.6,0.6,0.7,0.6,0.6
20011,OAXACA,Calihualá,0.9,0.9,0.9,0.9,0.8,0.8
20012,OAXACA,Candelaria Loxicha,0.3,0.3,0.3,0.3,0.3,0.3
20013,OAXACA,Ciénega de Zimatlán,0.4,0.4,0.4,0.4,0.4,0.7
20014,OAXACA,Ciudad Ixtepec,0.8,1.3,1.3,1.8,1.9,2.0
20015,OAXACA,Coatecas Altas,0.2,0.2,0.2,0.4,0.4,0.2
20016,OAXACA,Coicoyán de las Flores,0.8,0.8,1.0,1.2,1.1,0.6
20017,OAXACA,La Compañía,0.6,0.6,0.6,0.9,0.9,0.6
20018,OAXACA,Concepción Buenavista,1.2,1.2,2.4,2.4,1.2,1.2
20019,OAXACA,Concepción Pápalo,1.4,1.4,1.3,2.0,2.0,2.0
20020,OAXACA,Constancia del Rosario,0.5,0.5,0.5,0.5,0.5,0.8
20021,OAXACA,Cosolapa,0.5,0.5,0.5,0.5,0.5,0.5
20022,OAXACA,Cosoltepec,1.0,1.0,1.1,1.1,1.1,1.2
20023,OAXACA,Cuilápam de Guerrero,0.3,0.3,0.2,0.2,0.3,0.3
20024,OAXACA,Cuyamecalco Villa de Zaragoza,0.5,0.5,0.8,0.8,1.0,1.0
20025,OAXACA,Chahuites,0.4,0.4,0.3,0.4,0.4,0.3
20026,OAXACA,Chalcatongo de Hidalgo,2.0,1.9,1.6,1.6,1.9,2.0
20027,OAXACA,Chiquihuitlán de Benito Juárez,0.4,0.4,0.4,0.4,0.4,0.4
20028,OAXACA,Heroica Ciudad de Ejutla de Crespo,0.3,0.3,0.3,0.3,0.3,0.3
20029,OAXACA,Eloxochitlán de Flores Magón,0.5,0.5,0.5,0.7,0.7,0.7
20030,OAXACA,El Espinal,0.4,0.4,0.2,0.6,0.6,0.6
20031,OAXACA,Tamazulápam del Espíritu Santo,3.3,3.3,2.8,4.2,4.1,4.8
20032,OAXACA,Fresnillo de Trujano,1.2,1.1,1.1,1.0,1.0,1.0
20033,OAXACA,Guadalupe Etla,0.9,0.8,0.8,0.8,0.8,1.2
20034,OAXACA,Guadalupe de Ramírez,1.6,1.6,1.5,3.0,2.1,2.1
20035,OAXACA,Guelatao de Juárez,4.2,4.1,3.9,5.8,5.6,5.5
20036,OAXACA,Guevea de Humboldt,1.1,1.3,1.1,1.5,1.3,1.3
20037,OAXACA,Mesones Hidalgo,1.0,1.0,1.0,0.9,0.9,0.9
20038,OAXACA,Villa Hidalgo,0.5,0.5,0.5,0.5,0.5,0.5
20039,OAXACA,Heroica Ciudad de Huajuapan de León,2.3,2.2,2.2,2.2,2.1,2.5
20040,OAXACA,Huautepec,0.5,0.5,0.5,0.7,0.7,0.7
20041,OAXACA,Huautla de Jiménez,0.9,0.9,1.0,1.0,1.0,1.5
20042,OAXACA,Ixtlán de Juárez,2.9,2.9,3.1,3.3,3.9,3.9
20043,OAXACA,Heroica Ciudad de Juchitán de Zaragoza,1.2,1.4,1.3,1.7,1.8,1.8
20044,OAXACA,Loma Bonita,0.6,0.6,0.6,0.6,1.2,1.1
20045,OAXACA,Magdalena Apasco,0.5,0.5,0.4,0.3,0.5,0.8
20046,OAXACA,Magdalena Jaltepec,0.3,0.3,0.3,0.6,0.6,0.6
20047,OAXACA,Santa Magdalena Jicotlán,0.0,0.0,0.0,0.0,0.0,n. d.
20048,OAXACA,Magdalena Mixtepec,0.9,0.9,0.8,0.8,0.8,0.8
20049,OAXACA,Magdalena Ocotlán,0.9,0.9,0.9,0.9,0.9,0.9
20050,OAXACA,Magdalena Peñasco,0.3,0.3,0.3,0.3,0.3,0.3
20051,OAXACA,Magdalena Teitipac,0.9,0.9,0.7,0.7,0.9,1.4
20052,OAXACA,Magdalena Tequisistlán,0.5,0.5,0.5,0.3,0.3,0.3
20053,OAXACA,Magdalena Tlacotepec,0.9,0.8,0.8,0.8,0.8,0.8
20054,OAXACA,Magdalena Zahuatlán,2.4,2.4,2.4,2.4,2.4,2.4
20055,OAXACA,Mariscala de Juárez,1.6,1.5,1.2,1.5,1.4,1.7
20056,OAXACA,Mártires de Tacubaya,1.7,1.6,1.5,0.7,2.1,2.1
20057,OAXACA,Matías Romero Avendaño,1.3,1.3,1.3,1.2,1.4,1.9
20058,OAXACA,Mazatlán Villa de Flores,0.8,0.8,0.8,0.9,1.1,1.1
20059,OAXACA,Miahuatlán de Porfirio Díaz,0.7,0.7,0.7,0.6,0.6,1.1
20060,OAXACA,Mixistlán de la Reforma,1.2,1.2,0.8,0.8,0.7,0.7
20061,OAXACA,Monjas,1.4,1.4,1.3,1.7,1.6,1.9
20062,OAXACA,Natividad,3.7,3.6,3.5,3.5,3.4,3.4
20063,OAXACA,Nazareno Etla,0.5,0.5,0.5,0.3,0.3,1.0
20064,OAXACA,Nejapa de Madero,1.4,1.4,1.2,1.1,1.5,2.7
20065,OAXACA,Ixpantepec Nieves,0.7,0.8,0.8,0.8,0.8,0.8
20066,OAXACA,Santiago Niltepec,1.0,1.0,0.8,0.8,0.8,0.7
20067,OAXACA,Oaxaca de Juárez,4.3,4.7,5.1,5.0,4.5,4.8
20068,OAXACA,Ocotlán de Morelos,0.6,0.5,0.6,0.5,0.5,0.6
20069,OAXACA,La Pe,0.5,0.5,0.4,0.4,0.4,0.4
20070,OAXACA,Pinotepa de Don Luis,0.4,0.4,0.3,0.3,0.3,1.8
20071,OAXACA,Pluma Hidalgo,0.6,0.6,0.6,0.6,0.6,0.7
20072,OAXACA,San José del Progreso,0.3,0.3,0.3,0.3,0.5,1.1
20073,OAXACA,Putla Villa de Guerrero,1.5,1.6,1.6,2.1,2.0,2.1
20074,OAXACA,Santa Catarina Quioquitani,2.3,2.2,2.1,2.1,2.0,2.0
20075,OAXACA,Reforma de Pineda,0.4,0.4,0.4,0.4,0.4,0.4
20076,OAXACA,La Reforma,0.6,0.6,0.6,0.6,0.6,0.6
20077,OAXACA,Reyes Etla,1.2,1.2,0.9,0.6,0.6,1.4
20078,OAXACA,Rojas de Cuauhtémoc,2.1,2.0,3.9,1.0,1.9,1.8
20079,OAXACA,Salina Cruz,3.4,3.3,3.6,3.7,4.2,3.6
20080,OAXACA,San Agustín Amatengo,0.7,0.7,0.7,0.7,0.8,0.8
20081,OAXACA,San Agustín Atenango,1.1,1.1,2.2,1.1,1.1,1.0
20082,OAXACA,San Agustín Chayuco,0.2,0.2,0.2,0.5,0.5,0.5
20083,OAXACA,San Agustín de las Juntas,0.7,0.6,0.4,0.6,0.5,0.7
20084,OAXACA,San Agustín Etla,0.3,0.3,0.8,1.1,0.3,0.3
20085,OAXACA,San Agustín Loxicha,0.8,0.8,0.9,0.7,0.8,0.7
20086,OAXACA,San Agustín Tlacotepec,1.1,1.1,1.1,1.1,1.1,1.1
20087,OAXACA,San Agustín Yatareni,0.0,0.0,0.6,0.5,0.5,0.2
20088,OAXACA,San Andrés Cabecera Nueva,0.4,0.4,0.4,0.4,0.7,0.7
20089,OAXACA,San Andrés Dinicuiti,0.5,0.5,0.5,0.5,0.5,0.5
20090,OAXACA,San Andrés Huaxpaltepec,0.5,0.5,0.9,0.5,0.7,0.7
20091,OAXACA,San Andrés Huayápam,0.9,0.9,0.2,0.4,0.4,0.4
20092,OAXACA,San Andrés Ixtlahuaca,0.7,0.7,0.7,0.7,0.7,0.7
20093,OAXACA,San Andrés Lagunas,1.9,1.9,1.9,2.0,2.0,2.0
20094,OAXACA,San Andrés Nuxiño,1.0,1.0,1.0,1.0,1.0,1.1
20095,OAXACA,San Andrés Paxtlán,0.5,0.5,0.5,0.5,0.5,0.3
20096,OAXACA,San Andrés Sinaxtla,1.6,1.5,1.5,1.4,1.3,1.3
20097,OAXACA,San Andrés Solaga,0.6,0.6,0.6,0.6,0.6,0.6
20098,OAXACA,San Andrés Teotilálpam,0.5,0.5,0.5,0.5,0.5,0.5
20099,OAXACA,San Andrés Tepetlapa,2.1,2.1,2.1,2.1,2.1,2.1
20100,OAXACA,San Andrés Yaá,2.6,2.5,2.3,2.2,2.1,2.0
20101,OAXACA,San Andrés Zabache,1.3,1.3,1.3,1.4,1.4,8.3
20102,OAXACA,San Andrés Zautla,1.0,1.0,0.7,0.2,0.2,0.2
20103,OAXACA,San Antonino Castillo Velasco,0.2,0.2,0.4,0.4,0.4,1.1
20104,OAXACA,San Antonino el Alto,0.8,0.8,0.8,0.8,0.8,0.8
20105,OAXACA,San Antonino Monte Verde,0.5,0.5,0.5,0.5,0.6,0.6
20106,OAXACA,San Antonio Acutla,0.0,0.0,0.0,0.0,0.0,n. d.
20107,OAXACA,San Antonio de la Cal,0.3,0.3,0.3,0.2,0.1,0.1
20108,OAXACA,San Antonio Huitepec,0.9,0.9,0.9,0.9,0.9,0.9
20109,OAXACA,San Antonio Nanahuatípam,2.4,2.4,1.6,1.6,1.6,2.4
20110,OAXACA,San Antonio Sinicahua,0.8,0.7,0.7,0.7,0.6,0.6
20111,OAXACA,San Antonio Tepetlapa,0.3,0.2,0.2,0.7,0.7,0.7
20112,OAXACA,San Baltazar Chichicápam,0.7,0.8,0.8,1.2,1.2,0.8
20113,OAXACA,San Baltazar Loxicha,0.4,0.4,0.4,0.4,0.4,1.1
20114,OAXACA,San Baltazar Yatzachi el Bajo,1.4,1.5,1.5,1.5,1.5,1.5
20115,OAXACA,San Bartolo Coyotepec,7.7,7.6,16.8,18.2,26.0,30.4
20116,OAXACA,San Bartolomé Ayautla,0.3,0.3,0.3,0.3,0.2,0.2
20117,OAXACA,San Bartolomé Loxicha,0.4,0.4,0.4,0.4,0.4,0.4
20118,OAXACA,San Bartolomé Quialana,0.4,0.4,0.4,0.4,0.4,0.4
20119,OAXACA,San Bartolomé Yucuañe,0.0,0.0,0.0,0.0,0.0,2.5
20120,OAXACA,San Bartolomé Zoogocho,2.6,2.6,2.7,2.7,2.7,2.7
20121,OAXACA,San Bartolo Soyaltepec,0.0,0.0,0.0,0.0,0.0,n. d.
20122,OAXACA,San Bartolo Yautepec,3.0,3.0,3.0,1.5,3.0,3.0
20123,OAXACA,San Bernardo Mixtepec,0.4,0.4,0.4,0.4,0.4,0.4
20124,OAXACA,San Blas Atempa,0.5,0.5,0.5,0.6,0.6,0.5
20125,OAXACA,San Carlos Yautepec,1.0,0.9,0.8,0.7,0.9,1.2
20126,OAXACA,San Cristóbal Amatlán,0.5,0.5,0.5,0.4,0.4,0.2
20127,OAXACA,San Cristóbal Amoltepec,0.8,0.8,0.8,0.8,0.8,0.8
20128,OAXACA,San Cristóbal Lachirioag,0.9,0.9,0.9,0.8,0.8,0.8
20129,OAXACA,San Cristóbal Suchixtlahuaca,4.1,3.8,3.5,3.3,3.1,3.0
20130,OAXACA,San Dionisio del Mar,0.4,0.4,0.4,0.4,0.4,0.4
20131,OAXACA,San Dionisio Ocotepec,1.1,1.0,1.0,0.7,0.9,1.0
20132,OAXACA,San Dionisio Ocotlán,0.9,0.9,0.9,0.8,0.8,0.8
20133,OAXACA,San Esteban Atatlahuca,0.5,0.5,0.8,0.8,0.8,0.8
20134,OAXACA,San Felipe Jalapa de Díaz,0.4,0.4,0.3,0.4,0.6,0.7
20135,OAXACA,San Felipe Tejalápam,1.0,0.9,0.9,0.7,0.7,1.3
20136,OAXACA,San Felipe Usila,0.9,0.9,0.6,0.8,0.7,1.0
20137,OAXACA,San Francisco Cahuacuá,0.9,0.9,1.2,1.2,1.2,0.9
20138,OAXACA,San Francisco Cajonos,2.7,2.6,2.4,2.3,2.2,2.2
20139,OAXACA,San Francisco Chapulapa,1.0,1.0,1.0,1.9,1.9,1.9
20140,OAXACA,San Francisco Chindúa,1.5,1.4,1.3,1.3,1.2,1.2
20141,OAXACA,San Francisco del Mar,0.4,0.4,0.3,0.3,0.3,0.4
20142,OAXACA,San Francisco Huehuetlán,1.6,1.6,1.7,0.8,1.7,1.7
20143,OAXACA,San Francisco Ixhuatán,0.7,0.7,0.6,0.7,0.8,0.8
20144,OAXACA,San Francisco Jaltepetongo,1.1,1.1,1.0,1.0,0.9,0.9
20145,OAXACA,San Francisco Lachigoló,1.0,0.9,0.8,0.7,0.6,1.4
20146,OAXACA,San Francisco Logueche,0.4,0.4,0.4,0.4,0.4,0.4
20147,OAXACA,San Francisco Nuxaño,0.0,0.0,0.0,0.0,0.0,n. d.
20148,OAXACA,San Francisco Ozolotepec,0.5,0.5,0.5,0.5,1.0,1.0
20149,OAXACA,San Francisco Sola,0.0,0.0,0.7,0.7,0.7,0.7
20150,OAXACA,San Francisco Telixtlahuaca,0.8,0.7,0.6,0.6,0.6,0.8
20151,OAXACA,San Francisco Teopan,0.0,0.0,0.0,2.5,5.1,5.1
20152,OAXACA,San Francisco Tlapancingo,0.8,0.7,0.6,0.6,0.5,0.5
20153,OAXACA,San Gabriel Mixtepec,0.8,0.7,0.7,0.7,0.6,0.8
20154,OAXACA,San Ildefonso Amatlán,0.5,0.5,0.5,0.9,0.9,1.3
20155,OAXACA,San Ildefonso Sola,0.0,0.0,0.0,0.0,0.0,n. d.
20156,OAXACA,San Ildefonso Villa Alta,6.1,6.3,5.8,5.7,5.5,7.8
20157,OAXACA,San Jacinto Amilpas,0.3,0.3,0.2,0.5,0.4,0.4
20158,OAXACA,San Jacinto Tlacotepec,0.5,3.7,4.1,4.1,4.1,4.0
20159,OAXACA,San Jerónimo Coatlán,0.8,0.8,0.6,0.8,0.7,0.7
20160,OAXACA,San Jerónimo Silacayoapilla,0.6,0.6,0.6,0.7,0.7,0.7
20161,OAXACA,San Jerónimo Sosola,0.7,0.7,0.8,0.8,1.2,1.2
20162,OAXACA,San Jerónimo Taviche,0.6,0.6,0.6,1.1,1.1,1.6
20163,OAXACA,San Jerónimo Tecóatl,1.3,1.3,2.6,1.9,2.5,3.7
20164,OAXACA,San Jorge Nuchita,1.0,1.0,1.0,1.3,1.6,1.6
20165,OAXACA,San José Ayuquila,0.7,0.7,1.4,1.4,0.7,0.7
20166,OAXACA,San José Chiltepec,0.3,0.3,0.3,0.3,0.3,0.3
20167,OAXACA,San José del Peñasco,0.5,0.5,0.5,0.5,0.5,0.5
20168,OAXACA,San José Estancia Grande,1.0,1.0,1.0,1.0,1.0,1.0
20169,OAXACA,San José Independencia,0.3,0.3,0.3,0.3,0.3,0.3
20170,OAXACA,San José Lachiguiri,0.3,0.3,0.3,0.3,0.5,0.5
20171,OAXACA,San José Tenango,0.7,0.7,0.7,1.0,1.1,1.0
20172,OAXACA,San Juan Achiutla,2.5,2.4,2.4,2.4,2.3,2.3
20173,OAXACA,San Juan Atepec,1.5,1.5,1.4,1.4,2.0,1.3
20174,OAXACA,Ánimas Trujano,0.3,0.3,0.3,0.3,0.3,0.3
20175,OAXACA,San Juan Bautista Atatlahuca,0.7,0.7,0.7,0.6,0.6,0.6
20176,OAXACA,San Juan Bautista Coixtlahuaca,1.4,1.4,1.8,1.8,1.8,1.4
20177,OAXACA,San Juan Bautista Cuicatlán,5.6,5.5,5.8,5.7,5.1,5.9
20178,OAXACA,San Juan Bautista Guelache,0.2,0.2,0.2,0.2,0.2,0.6
20179,OAXACA,San Juan Bautista Jayacatlán,0.8,0.8,0.7,0.7,0.7,1.4
20180,OAXACA,San Juan Bautista Lo de Soto,2.3,2.3,2.2,1.3,2.2,2.6
20181,OAXACA,San Juan Bautista Suchitepec,2.4,2.4,2.4,2.4,2.4,2.4
20182,OAXACA,San Juan Bautista Tlacoatzintepec,0.4,0.4,0.4,0.4,0.4,0.4
20183,OAXACA,San Juan Bautista Tlachichilco,0.7,0.7,0.7,0.7,0.7,0.7
20184,OAXACA,San Juan Bautista Tuxtepec,1.6,1.5,1.6,1.7,1.5,1.6
20185,OAXACA,San Juan Cacahuatepec,0.6,0.6,0.5,0.6,0.6,0.5
20186,OAXACA,San Juan Cieneguilla,1.8,1.8,1.7,1.7,1.7,1.7
20187,OAXACA,San Juan Coatzóspam,0.5,0.5,0.4,0.4,0.4,0.4
20188,OAXACA,San Juan Colorado,0.5,0.5,0.4,0.3,0.6,0.6
20189,OAXACA,San Juan Comaltepec,1.3,0.8,0.8,0.8,0.8,0.8
20190,OAXACA,San Juan Cotzocón,1.6,1.6,1.7,1.9,1.8,1.9
20191,OAXACA,San Juan Chicomezúchil,3.6,3.4,3.3,3.3,3.2,3.1
20192,OAXACA,San Juan Chilateca,0.8,0.7,0.7,0.7,0.7,0.7
20193,OAXACA,San Juan del Estado,0.5,0.4,0.4,0.4,0.4,0.4
20194,OAXACA,San Juan del Río,0.8,0.8,0.8,0.8,0.8,0.8
20195,OAXACA,San Juan Diuxi,0.8,0.8,0.8,0.8,0.8,0.8
20196,OAXACA,San Juan Evangelista Analco,2.4,2.4,2.4,2.5,2.5,2.5
20197,OAXACA,San Juan Guelavía,0.3,0.3,0.3,0.3,0.3,0.3
20198,OAXACA,San Juan Guichicovi,0.5,0.5,0.5,0.5,0.4,0.5
20199,OAXACA,San Juan Ihualtepec,1.4,1.4,1.4,1.4,1.4,1.4
20200,OAXACA,San Juan Juquila Mixes,0.3,0.3,0.3,0.3,0.3,0.3
20201,OAXACA,San Juan Juquila Vijanos,1.6,1.6,1.1,1.6,1.6,0.5
20202,OAXACA,San Juan Lachao,0.3,0.2,0.2,0.2,0.2,0.4
20203,OAXACA,San Juan Lachigalla,0.3,0.3,0.3,0.3,0.3,0.3
20204,OAXACA,San Juan Lajarcia,1.5,1.5,1.4,1.4,1.4,1.4
20205,OAXACA,San Juan Lalana,0.5,0.5,0.5,0.4,0.5,0.5
20206,OAXACA,San Juan de los Cués,0.4,0.4,0.4,0.4,0.4,0.8
20207,OAXACA,San Juan Mazatlán,0.5,0.5,0.5,0.5,0.5,0.6
20208,OAXACA,San Juan Mixtepec -Dto. 08 -,1.2,1.2,1.1,1.1,1.1,1.1
20209,OAXACA,San Juan Mixtepec -Dto. 26 -,1.1,1.2,1.2,1.3,1.4,1.4
20210,OAXACA,San Juan Ñumí,0.5,0.5,0.5,0.6,0.6,0.6
20211,OAXACA,San Juan Ozolotepec,0.4,0.7,0.7,0.7,1.3,0.9
20212,OAXACA,San Juan Petlapa,1.8,1.1,1.1,0.7,0.7,0.7
20213,OAXACA,San Juan Quiahije,0.7,0.7,0.8,0.5,0.8,0.8
20214,OAXACA,San Juan Quiotepec,0.4,0.4,0.4,0.4,0.4,0.4
20215,OAXACA,San Juan Sayultepec,0.0,0.0,0.0,0.0,0.0,n. d.
20216,OAXACA,San Juan Tabaá,1.8,1.7,0.8,0.8,1.5,1.5
20217,OAXACA,San Juan Tamazola,0.6,0.6,0.6,0.6,1.2,0.9
20218,OAXACA,San Juan Teita,2.0,1.9,1.8,1.7,1.7,1.6
20219,OAXACA,San Juan Teitipac,1.6,1.6,1.6,0.8,2.0,1.6
20220,OAXACA,San Juan Tepeuxila,1.0,1.0,1.1,1.1,1.1,1.1
20221,OAXACA,San Juan Teposcolula,0.7,0.7,0.7,0.7,0.7,0.7
20222,OAXACA,San Juan Yaeé,2.0,2.0,2.6,2.0,2.0,3.3
20223,OAXACA,San Juan Yatzona,1.8,1.9,2.0,2.1,2.2,2.2
20224,OAXACA,San Juan Yucuita,1.5,1.5,1.5,1.5,2.9,1.5
20225,OAXACA,San Lorenzo,0.3,0.3,0.3,0.3,0.3,0.5
20226,OAXACA,San Lorenzo Albarradas,0.4,0.4,0.4,0.4,0.4,0.4
20227,OAXACA,San Lorenzo Cacaotepec,0.5,0.5,0.4,0.2,0.2,0.5
20228,OAXACA,San Lorenzo Cuaunecuiltitla,1.4,1.3,1.3,1.3,1.3,1.3
20229,OAXACA,San Lorenzo Texmelúcan,0.3,0.3,0.3,0.3,0.3,0.4
20230,OAXACA,San Lorenzo Victoria,1.1,1.0,1.0,1.0,1.0,1.0
20231,OAXACA,San Lucas Camotlán,1.2,1.1,0.7,0.7,0.7,1.0
20232,OAXACA,San Lucas Ojitlán,0.6,0.5,0.5,0.7,0.7,0.7
20233,OAXACA,San Lucas Quiaviní,1.1,1.1,1.1,1.1,1.1,2.3
20234,OAXACA,San Lucas Zoquiápam,0.5,0.5,0.5,0.5,0.5,0.5
20235,OAXACA,San Luis Amatlán,0.6,0.6,0.6,0.6,0.6,0.6
20236,OAXACA,San Marcial Ozolotepec,0.7,0.7,0.7,0.7,0.7,0.7
20237,OAXACA,San Marcos Arteaga,0.5,0.5,0.5,0.6,0.6,0.6
20238,OAXACA,San Martín de los Cansecos,1.3,1.3,1.3,1.3,1.2,1.2
20239,OAXACA,San Martín Huamelúlpam,1.0,1.0,1.0,0.9,2.8,n. d.
20240,OAXACA,San Martín Itunyoso,1.6,1.6,1.6,1.6,1.2,0.8
20241,OAXACA,San Martín Lachilá,1.0,1.0,1.0,1.0,0.9,0.9
20242,OAXACA,San Martín Peras,0.2,0.2,0.3,0.3,0.3,0.5
20243,OAXACA,San Martín Tilcajete,0.6,0.6,0.6,0.6,0.6,2.3
20244,OAXACA,San Martín Toxpalan,0.8,1.1,1.1,0.8,0.8,0.8
20245,OAXACA,San Martín Zacatepec,2.5,2.5,1.6,1.6,1.6,1.6
20246,OAXACA,San Mateo Cajonos,0.0,1.7,3.4,3.3,1.6,1.6
20247,OAXACA,Capulálpam de Méndez,2.3,2.2,1.4,0.7,2.1,2.0
20248,OAXACA,San Mateo del Mar,0.7,0.7,0.6,0.8,0.6,0.6
20249,OAXACA,San Mateo Yoloxochitlán,0.3,0.3,0.3,0.6,0.9,0.6
20250,OAXACA,San Mateo Etlatongo,0.9,0.9,0.9,0.9,0.9,0.8
20251,OAXACA,San Mateo Nejápam,0.9,0.9,0.9,0.9,0.9,0.8
20252,OAXACA,San Mateo Peñasco,1.2,1.1,1.6,1.0,1.0,0.9
20253,OAXACA,San Mateo Piñas,1.1,1.2,1.2,0.9,1.3,0.9
20254,OAXACA,San Mateo Río Hondo,0.4,0.3,0.3,0.3,0.6,0.6
20255,OAXACA,San Mateo Sindihui,0.5,0.5,0.5,0.5,0.5,0.5
20256,OAXACA,San Mateo Tlapiltepec,4.4,4.4,4.4,4.3,4.3,4.3
20257,OAXACA,San Melchor Betaza,1.1,1.0,1.0,1.0,0.9,0.9
20258,OAXACA,San Miguel Achiutla,1.3,1.3,1.3,2.6,1.3,1.3
20259,OAXACA,San Miguel Ahuehuetitlán,0.4,0.4,0.4,0.4,1.2,1.2
20260,OAXACA,San Miguel Aloápam,1.5,1.5,0.8,1.6,2.0,1.6
20261,OAXACA,San Miguel Amatitlán,0.5,0.5,0.5,0.6,0.8,0.8
20262,OAXACA,San Miguel Amatlán,3.0,2.9,1.9,1.9,1.9,2.9
20263,OAXACA,San Miguel Coatlán,1.1,1.0,1.0,0.9,1.2,0.9
20264,OAXACA,San Miguel Chicahua,2.0,1.9,1.4,2.3,1.3,1.3
20265,OAXACA,San Miguel Chimalapa,0.9,0.9,0.8,0.9,0.9,0.9
20266,OAXACA,San Miguel del Puerto,0.9,0.9,0.9,0.6,1.1,0.8
20267,OAXACA,San Miguel del Río,0.0,0.0,0.0,0.0,0.0,n. d.
20268,OAXACA,San Miguel Ejutla,1.3,1.2,2.4,2.3,2.2,1.1
20269,OAXACA,San Miguel el Grande,1.0,0.9,0.8,1.1,1.2,1.2
20270,OAXACA,San Miguel Huautla,1.6,1.6,2.3,1.5,2.2,1.4
20271,OAXACA,San Miguel Mixtepec,0.4,0.4,0.4,0.7,0.6,1.2
20272,OAXACA,San Miguel Panixtlahuaca,0.3,0.3,0.3,0.3,0.3,0.2
20273,OAXACA,San Miguel Peras,1.0,0.9,0.6,1.2,1.4,1.1
20274,OAXACA,San Miguel Piedras,0.7,0.7,0.7,0.8,0.8,0.8
20275,OAXACA,San Miguel Quetzaltepec,0.5,0.5,0.6,0.6,0.6,0.8
20276,OAXACA,San Miguel Santa Flor,2.5,2.5,2.5,2.5,2.5,1.2
20277,OAXACA,Villa Sola de Vega,0.6,0.7,0.5,0.5,0.6,1.0
20278,OAXACA,San Miguel Soyaltepec,0.4,0.4,0.4,0.4,0.3,1.0
20279,OAXACA,San Miguel Suchixtepec,0.7,0.7,1.1,1.1,1.4,1.4
20280,OAXACA,Villa Talea de Castro,1.3,1.3,0.9,0.9,0.8,1.7
20281,OAXACA,San Miguel Tecomatlán,0.0,0.0,0.0,0.0,0.0,n. d.
20282,OAXACA,San Miguel Tenango,1.5,1.4,1.4,1.3,1.3,1.3
